Paragraph, AlgoTime(ms), Result Matrix, Chapter, Zero Entries
0, 4.626189999999999, 390, 1, 384
1, 3.04289, 247, 1, 242
2, 13.1458, 1024, 1, 984
3, 5.46742, 440, 1, 414
4, 27.2941, 1332, 1, 1268
5, 43.7504, 1482, 1, 1444
6, 7.047470000000001, 546, 1, 527
7, 10.7238, 868, 1, 856
8, 3.7330200000000002, 255, 1, 240
9, 15.4352, 1190, 1, 1134
10, 8.13846, 702, 1, 674
11, 7.1401900000000005, 576, 1, 563
12, 8.11946, 575, 1, 558
13, 13.242500000000001, 960, 1, 930
14, 6.51954, 552, 1, 542
15, 18.8642, 1521, 1, 1482
16, 19.002100000000002, 1554, 1, 1546
17, 12.949499999999999, 1056, 1, 1041
18, 36.8041, 3021, 1, 2955
19, 10.497599999999998, 896, 1, 878
20, 2.50182, 221, 1, 176
21, 18.6501, 1755, 1, 1729
22, 20.0508, 552, 2, 532
23, 3.96305, 289, 2, 283
24, 43.5812, 2340, 2, 2283
25, 4.92475, 420, 2, 404
26, 7.02648, 598, 2, 572
27, 6.76048, 621, 2, 595
28, 30.6312, 1702, 2, 1678
29, 35.0662, 1978, 2, 1947
30, 31.6323, 2565, 2, 2540
31, 3.44478, 306, 2, 297
32, 23.0216, 462, 2, 444
33, 33.7106, 2726, 2, 2696
34, 8.53538, 729, 2, 722
35, 38.527100000000004, 2499, 2, 2462
36, 34.8505, 3136, 2, 3071
37, 8.05664, 675, 2, 642
38, 16.5303, 1444, 2, 1397
39, 12.266900000000001, 1023, 2, 1004
40, 3.0684699999999996, 225, 2, 213
41, 7.84191, 754, 2, 739
42, 12.9605, 1023, 2, 1006
43, 5.700679999999999, 483, 2, 476
44, 11.4451, 992, 2, 959
45, 9.31162, 702, 3, 675
46, 15.928899999999999, 957, 3, 939
47, 3.61941, 306, 3, 299
48, 14.258, 1296, 3, 1271
49, 3.38112, 288, 3, 280
50, 18.1893, 1368, 3, 1329
51, 19.2484, 1845, 3, 1798
52, 28.5051, 2544, 3, 2509
53, 37.322599999999994, 1600, 3, 1564
54, 6.046690000000001, 480, 3, 453
55, 5.9616299999999995, 529, 3, 511
56, 73.4493, 5329, 3, 5255
57, 58.5083, 2576, 3, 2510
58, 7.07306, 625, 3, 612
59, 13.279900000000001, 1120, 3, 1059
60, 13.1476, 1155, 4, 1127
61, 4.26582, 336, 4, 327
62, 25.006, 960, 4, 924
63, 14.451699999999999, 1190, 4, 1171
64, 10.6603, 992, 4, 965
65, 3.35702, 256, 4, 243
66, 17.1387, 960, 4, 941
67, 34.9127, 2585, 4, 2559
68, 1.14496, 64, 4, 58
69, 1.69669, 108, 4, 107
70, 108.78699999999999, 5112, 4, 5058
71, 0.51309, 30, 4, 29
72, 7.31769, 546, 4, 540
73, 34.2109, 1932, 4, 1901
74, 0.649811, 36, 4, 34
75, 36.290000000000006, 3078, 4, 3052
76, 1.7261900000000001, 130, 4, 125
77, 23.0182, 2064, 5, 2023
78, 38.1079, 1794, 5, 1749
79, 18.536, 650, 5, 635
80, 27.187099999999997, 575, 5, 558
81, 18.630399999999998, 756, 5, 732
82, 18.7317, 1295, 5, 1274
83, 0.859272, 63, 5, 49
84, 27.277900000000002, 2400, 5, 2348
85, 13.2377, 1155, 5, 1132
86, 3.93226, 288, 5, 275
87, 19.4136, 1444, 5, 1387
88, 24.6829, 1050, 5, 1037
89, 4.1871599999999995, 323, 5, 305
90, 35.6618, 2744, 5, 2721
91, 7.27819, 650, 6, 629
92, 11.0513, 900, 6, 877
93, 8.6301, 756, 6, 747
94, 19.6214, 1332, 6, 1304
95, 4.90683, 380, 6, 350
96, 16.6997, 1440, 6, 1401
97, 1.9342300000000001, 156, 6, 135
98, 8.27631, 700, 6, 676
99, 36.0741, 3422, 6, 3319
100, 35.068799999999996, 1400, 6, 1369
101, 21.688599999999997, 1368, 6, 1309
102, 4.11933, 306, 6, 289
103, 28.783, 2650, 6, 2614
104, 6.13796, 462, 6, 443
105, 1.40975, 100, 7, 93
106, 21.607000000000003, 1892, 7, 1866
107, 14.0559, 1188, 7, 1156
108, 36.632400000000004, 1833, 7, 1785
109, 4.58996, 450, 7, 442
110, 4.151529999999999, 342, 7, 315
111, 17.6693, 1554, 7, 1530
112, 32.2453, 2862, 7, 2823
113, 35.7595, 1640, 7, 1616
114, 13.7384, 306, 7, 291
115, 14.3801, 961, 8, 929
116, 13.1447, 650, 8, 625
117, 14.1259, 1260, 8, 1238
118, 2.9733300000000003, 240, 8, 226
119, 45.7833, 3900, 8, 3832
120, 6.4776299999999996, 625, 8, 593
121, 16.0599, 1332, 8, 1304
122, 17.9475, 1638, 8, 1604
123, 77.0866, 6864, 8, 6778
124, 13.445500000000001, 1053, 8, 1035
125, 41.0877, 2420, 8, 2358
126, 5.88816, 484, 8, 459
127, 29.4153, 1188, 8, 1176
128, 10.2898, 810, 8, 802
129, 17.2815, 1440, 8, 1387
130, 0.920122, 64, 8, 50
131, 33.0744, 2115, 8, 2029
132, 67.62859999999999, 3477, 9, 3433
133, 21.3643, 1406, 9, 1373
134, 23.6016, 729, 9, 638
135, 6.40727, 529, 9, 508
136, 5.8489700000000004, 525, 9, 513
137, 1.74157, 110, 9, 104
138, 0.416047, 24, 9, 19
139, 0.271423, 16, 9, 8
140, 0.551361, 36, 9, 26
141, 5.61132, 460, 9, 424
142, 2.9424799999999998, 255, 9, 249
143, 39.967299999999994, 3248, 9, 3199
144, 16.5381, 1332, 9, 1312
145, 4.8668499999999995, 400, 9, 394
146, 23.610200000000003, 990, 9, 974
147, 16.9922, 1520, 9, 1503
148, 17.0674, 625, 9, 595
149, 10.8119, 1008, 9, 979
150, 18.035, 1505, 9, 1469
151, 7.119409999999999, 552, 9, 528
152, 5.0210799999999995, 440, 9, 410
153, 32.9837, 2646, 9, 2606
154, 2.84571, 225, 9, 220
155, 12.9111, 1190, 9, 1149
156, 15.583400000000001, 1443, 9, 1411
157, 12.4922, 1122, 9, 1110
158, 19.7787, 1376, 9, 1356
159, 20.302, 1560, 9, 1524
160, 5.832409999999999, 399, 9, 384
161, 6.1003300000000005, 500, 9, 479
162, 18.9335, 1404, 9, 1381
163, 2.57826, 195, 9, 182
164, 2.3976, 180, 10, 167
165, 23.5213, 1560, 10, 1437
166, 27.890700000000002, 1287, 10, 1249
